last_update,station_id,station_name,physical_configuration,latitude,longitude,altitude,address,capacity,rental_methods,groups,obcn,nearby_distance,num_bikes_available,mechanical_bikes_available,electric_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,is_charging_station,status
2025-02-16 23:53:30,7832,Finch Subway Station ,VAULT,43.781877158752955,-79.41528502874928,0.0,Finch Subway Station ,19,"'KEY','TRANSITCARD','PHONE'","'North','North York - Willowdale'",Ward 18 - (2 Bishop Ave),500.0,3,3,0,0,16,0,1,1,1,2025-02-16 23:51:27,0,IN_SERVICE
2025-02-16 23:53:30,7833,Glencairn Subway Station,VAULT,43.70925763810859,-79.44169105036657,0.0,Glencairn TTC Subway Station (Glencairn Ave / Hilmount Ave),15,"'KEY','TRANSITCARD','PHONE'","'North','Eglinton Ave W'",Ward 8 (Glencairn TTC Subway),500.0,3,3,0,1,11,0,1,1,1,2025-02-16 23:53:08,0,IN_SERVICE
2025-02-16 23:53:30,7834,Glen Long Community Centre,VAULT,43.70820992643782,-79.45627808717194,0.0,35 Glen Long Ave,15,"'KEY','TRANSITCARD','PHONE'","'North','Eglinton Ave W'",Ward 8 - (35 Glen Long Ave),500.0,4,4,0,1,10,0,1,1,1,2025-02-16 23:50:56,0,IN_SERVICE
2025-02-16 23:53:30,7835,Caledonia Rd / Lotherton Pathway,VAULT,43.70756436685646,-79.46571474966814,0.0,215 Lotherton Pathway,19,"'KEY','TRANSITCARD','PHONE'","'North','Eglinton Ave W'",Ward 8 - (215 Lotherton Pathway),500.0,8,8,0,0,11,0,1,1,1,2025-02-16 23:52:59,0,IN_SERVICE
2025-02-16 23:53:30,7836,Harvie Ave / Rogers Rd,VAULT,43.68402031135697,-79.45297885330353,0.0,200 Rogers Rd,19,"'KEY','TRANSITCARD','PHONE'","'North','Eglinton Ave W'",Ward 9 - (200 Rogers Rd),530.0,0,0,0,0,19,0,1,1,1,2025-02-16 23:51:02,0,IN_SERVICE
2025-02-16 23:53:30,7837,Ling Rd / Morningside Ave,VAULT,43.766663817888656,-79.18521765344238,0.0,217 Morningside Rd,17,"'KEY','TRANSITCARD','PHONE'","'East','Scarborough - Rouge Hill'",Ward 25 - (217 Morningside Ave),500.0,6,6,0,0,11,0,1,1,1,2025-02-16 23:51:22,0,IN_SERVICE
2025-02-16 23:53:30,7838,Lake Shore Blvd W / Legion Rd,VAULT,43.62052630763223,-79.48320224237995,0.0,2225 Lake Shore Blvd W,19,"'KEY','TRANSITCARD','PHONE'","'West','Humber Bay Shores'",Ward 3 - (12355 Lake Shore Blvd W),350.0,5,5,0,1,12,1,1,1,1,2025-02-16 23:53:14,0,IN_SERVICE
2025-02-16 23:53:30,7839,Lake Shore Blvd W / Seventeenth St,VAULT,43.59841926031898,-79.51561102394257,0.0,3140 Lake Shore Blvd W,11,"'KEY','TRANSITCARD','PHONE'","'West','Humber Bay Shores'",Ward 3 - (3140 Lake Shore Blvd W),350.0,6,6,0,0,5,0,1,1,1,2025-02-16 23:52:19,0,IN_SERVICE
2025-02-16 23:53:30,7840,Mabelle Park,VAULT,43.645389479325615,-79.5276822170925,0.0,38 Mabelle Ave,15,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W - High Park'",Ward 3 - (38 Mabelle Ave),350.0,7,7,0,0,7,0,1,1,1,2025-02-16 23:53:12,0,IN_SERVICE
2025-02-16 23:53:30,7841,Islington Subway Station (Aberfoyle Cres),VAULT,43.645658591546216,-79.52339938954925,0.0,1243 Islington Ave ,15,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W - High Park'",Ward 3 - (1243 Islington Ave),350.0,8,8,0,1,6,0,1,1,1,2025-02-16 23:50:59,0,IN_SERVICE
2025-02-16 23:53:30,7842,Lake Shore Blvd W / Long Branch Ave,VAULT,43.59445833196281,-79.53387390859834,0.0,3560 Lake Shore Blvd W,11,"'KEY','TRANSITCARD','PHONE'","'West','Humber Bay Shores'",Ward 3 - (3560 Lake Shore Blvd W),350.0,5,5,0,0,6,0,1,1,1,2025-02-16 23:53:22,0,IN_SERVICE
2025-02-16 23:53:30,7843,Uno Dr / The Queensway,VAULT,43.62649329992186,-79.50358167641535,0.0,748 The Queensway,15,"'KEY','TRANSITCARD','PHONE'","'West','Humber Bay Shores'",Ward 3 - (748 The Queensway),350.0,12,12,0,1,2,0,1,1,1,2025-02-16 23:52:18,0,IN_SERVICE
2025-02-16 23:53:30,7844,Second St / Lake Shore Blvd W,VAULT,43.60191488118503,-79.49941888654288,0.0,,15,"'KEY','TRANSITCARD','PHONE'","'West','Humber Bay Shores'",Ward 3 - (2765 Lake Shore Blvd W),350.0,15,15,0,0,0,0,1,1,1,2025-02-16 23:51:47,0,IN_SERVICE
2025-02-16 23:53:30,7845,Sixth St / Lake Shore Blvd W,VAULT,43.60116229109828,-79.50416046627045,0.0,131 Sixth St,15,"'KEY','TRANSITCARD','PHONE'","'West','Humber Bay Shores'",Ward 3 - (131 Sixth St ),350.0,9,9,0,0,5,0,1,1,1,2025-02-16 23:53:14,0,IN_SERVICE
2025-02-16 23:53:30,7846,Bloor St W / Dundas St W (2),VAULT,43.64285244644315,-79.53199489206543,0.0,3710 Bloor St W,15,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W - High Park'",Ward 3 - ( 3710 Bloor St W),100.0,10,10,0,1,4,0,1,1,1,2025-02-16 23:51:39,0,IN_SERVICE
2025-02-16 23:53:30,7848,Gerrard St E / Nasmith Ave ,REGULAR,43.66273618779861,-79.36253100740966,0.0,Gerrard St E / Gifford St,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",Ward 13 - (407 Gerrard St E) ,350.0,5,5,0,1,17,0,1,1,1,2025-02-16 23:51:26,0,IN_SERVICE
2025-02-16 23:53:30,7849,Viewmount Park,VAULT,43.70735572654095,-79.43723072209013,0.0,169 Viewmount Ave,15,"'KEY','TRANSITCARD','PHONE'","'North','Eglinton Ave W'",Ward 8 - (169 Viewmount Ave),350.0,3,3,0,0,11,1,1,1,1,2025-02-16 23:52:41,0,IN_SERVICE
2025-02-16 23:53:30,7850,Maud St / Adelaide St W - SMART,SMARTMAPFRAME,43.6460145694434,-79.39960497726345,0.0,Maud St / Adelaide St W,16,"'KEY','TRANSITCARD','PHONE'","'South','Fort York - Entertainment District'",Ward 10 - (across 460 Adelaide St W),100.0,2,2,0,0,13,0,1,1,1,2025-02-16 23:50:51,0,IN_SERVICE
2025-02-16 23:53:30,7851,Keele St / Ingram Dr,VAULT,43.698706949666914,-79.4756586460327,0.0,2221 Keele St ,15,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (2221 Keele St),350.0,3,3,0,0,12,0,1,1,1,2025-02-16 23:53:28,0,IN_SERVICE
2025-02-16 23:53:30,7852,York Recreation Centre,VAULT,43.688153079245126,-79.48219789940566,0.0,115 Black Creek Dr,23,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (115 Black Creek Dr),350.0,6,6,0,0,17,0,1,1,1,2025-02-16 23:52:46,0,IN_SERVICE
2025-02-16 23:53:30,7853,Trethewey Dr / Black Creek Dr,VAULT,43.695498400279796,-79.48809394482672,0.0,500 Black Creek Dr,15,"'KEY','TRANSITCARD','PHONE'","'North','Eglinton Ave W'",Ward 5 - (500 Trethewey Dr),350.0,3,3,0,0,12,0,1,1,1,2025-02-16 23:51:29,0,IN_SERVICE
2025-02-16 23:53:30,7854,Jane St / Haney Ave,VAULT,43.6743457123134,-79.4948437786083,0.0,797 Jane St,19,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (797Jane St),350.0,0,0,0,0,19,0,1,1,1,2025-02-16 23:53:08,0,IN_SERVICE
2025-02-16 23:53:30,7855,Scarlett Rd / Eileen Ave,VAULT,43.668510906505354,-79.5007648392868,0.0,75 Scarlett Rd ,15,"'KEY','TRANSITCARD','PHONE'",'West',Ward 5 - (75 Scarlett Rd),350.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:05,0,IN_SERVICE
2025-02-16 23:53:30,7856,Scarlett Rd / Old Scarlett Rd ,VAULT,43.678276306636576,-79.50667332401198,0.0,287 Scarlett Rd,15,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (287 Scarlett Rd),350.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:46,0,IN_SERVICE
2025-02-16 23:53:30,7857,Eglinton Ave W / Venn Cres,VAULT,43.69143920681119,-79.46908634795456,0.0,2485 Eglinton Ave W,19,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (2485 Eglinton Ave W),350.0,3,3,0,0,16,0,1,1,1,2025-02-16 23:50:32,0,IN_SERVICE
2025-02-16 23:53:30,7858,Rogers Rd / Bicknell Ave,VAULT,43.68189526215492,-79.4736382392868,0.0,605 Rogers Rd,23,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (605 Rogers Rd),350.0,7,7,0,0,16,0,1,1,1,2025-02-16 23:52:53,0,IN_SERVICE
2025-02-16 23:53:30,7859,Mallaby Park ,VAULT,43.706191092397106,-79.53262795581969,0.0,2394 Weston Rd,15,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (2394 Weston Rd),350.0,0,0,0,1,14,0,1,1,1,2025-02-16 23:52:07,0,IN_SERVICE
2025-02-16 23:53:30,7860,Cruickshank Park,VAULT,43.7023860650084,-79.52594758324148,0.0,2196 Weston Rd,15,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (2196 Weston Rd),350.0,0,0,0,0,15,0,1,1,1,2025-02-16 23:51:39,0,IN_SERVICE
2025-02-16 23:53:30,7861,Emmett Ave,VAULT,43.68735514096443,-79.50623313806341,0.0,100 Emmett Ave,19,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (100 Emmett Ave),350.0,2,2,0,0,17,0,1,1,1,2025-02-16 23:52:27,0,IN_SERVICE
2025-02-16 23:53:30,7862,Jane St / Weston Rd,VAULT,43.69144464414302,-79.50154583869246,0.0,1390 Weston Rd,14,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (1390 Weston Rd),350.0,3,3,0,1,10,0,1,1,1,2025-02-16 23:51:24,0,IN_SERVICE
2025-02-16 23:53:30,7863,Jane St / Queens Dr,VAULT,43.70673804962302,-79.50477543802873,0.0,Jane St / John St,15,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (1815 Jane St),350.0,6,6,0,1,8,0,1,1,1,2025-02-16 23:50:56,0,IN_SERVICE
2025-02-16 23:53:30,7864,Sussex Ave / St George St,REGULAR,43.665304278965365,-79.39938263802871,0.0,140 St George St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",Ward 11 - 140 St George St,300.0,1,1,0,1,13,0,1,1,1,2025-02-16 23:53:21,0,IN_SERVICE
2025-02-16 23:53:30,7865,2700 Eglinton Ave W,ELECTRICBIKESTATION,43.69074600637147,-79.47820143344333,0.0,2700 Eglinton Ave W,43,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','West','Eglinton Ave W'",Ward 5 - ( CP 669 ),500.0,1,1,0,0,42,0,1,1,1,2025-02-16 23:50:32,1,IN_SERVICE
2025-02-16 23:53:30,7866,697 Lansdowne Ave ,ELECTRICBIKESTATION,43.659221843735615,-79.44277410244676,0.0,697 Lansdowne Ave ,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','West','Bloor St W / Annex'",Ward 9 - (697 Lansdowne Ave - CP 81),348.0,9,9,0,0,14,0,1,1,1,2025-02-16 23:52:21,1,IN_SERVICE
2025-02-16 23:53:30,7867,15 Price St ,ELECTRICBIKESTATION,43.6799477790745,-79.38994813684005,0.0,15 Price St ,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','North','Davenport - Dupont'",Ward 11 - (CP 195 -15 Price St ),300.0,0,0,0,2,13,0,1,1,1,2025-02-16 23:52:32,1,IN_SERVICE
2025-02-16 23:53:30,7868,Sheppard Ave W / Chesswood Dr,VAULT,43.755583971122874,-79.47446032684479,0.0,3710  Chesswood Dr,19,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 6 - (3710 Chesswood Dr),350.0,4,4,0,1,14,0,1,1,1,2025-02-16 23:50:45,0,IN_SERVICE
2025-02-16 23:53:30,7869,Sentinel Rd / Sheppard Ave W,VAULT,43.74386580997666,-79.49181654358595,0.0,1 Inlet Mews,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 6 - ( 1 Inlet Mews),350.0,8,8,0,0,7,0,1,1,1,2025-02-16 23:52:50,0,IN_SERVICE
2025-02-16 23:53:30,7870,Humber River Hospital ,VAULT,43.72537884183677,-79.48719674218903,0.0,Humber River Hospital ,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 6 - (1235 Wilson Ave),350.0,6,6,0,1,8,0,1,1,1,2025-02-16 23:52:58,0,IN_SERVICE
2025-02-16 23:53:30,7871,Jane St / Lawrence Ave W,VAULT,43.702340220597975,-79.50347389514123,0.0,Jane St / Lawrence Ave W,14,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (1675 Jane St),350.0,7,7,0,0,7,0,1,1,1,2025-02-16 23:52:03,0,IN_SERVICE
2025-02-16 23:53:30,7872,Keele St / Catford Rd,VAULT,43.75919330632997,-79.49001046850891,0.0,Keele St / Catford Rd,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (11 Catford Rd),350.0,9,9,0,1,5,0,1,1,1,2025-02-16 23:53:15,0,IN_SERVICE
2025-02-16 23:53:30,7873,Sentinel Rd / Finch Ave W,VAULT,43.76073963892478,-79.5000273116394,0.0,390 Sentinel Rd,14,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (390 Sentinel Rd),350.0,5,5,0,1,8,0,1,1,1,2025-02-16 23:50:33,0,IN_SERVICE
2025-02-16 23:53:30,7874,The Pond Rd / Ian Macdonald Blvd,VAULT,43.77086729028769,-79.49812990660705,0.0,85 The Pond Rd ,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (85 The Pond Rd),350.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:52:57,0,IN_SERVICE
2025-02-16 23:53:30,7875,Oakdale Community Centre,VAULT,43.74751496038769,-79.5132569853195,0.0,350 Grandravine Dr,14,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (350 Grandravine Dr),350.0,2,2,0,0,12,0,1,1,1,2025-02-16 23:52:28,0,IN_SERVICE
2025-02-16 23:53:30,7876,Jane St / Yewtree Blvd,VAULT,43.75531728502427,-79.51704708227844,0.0,3925 Jane St,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - 3925 Jane St,350.0,0,0,0,0,15,0,1,1,1,2025-02-16 23:51:40,0,IN_SERVICE
2025-02-16 23:53:30,7877,Jane St / Yorkwoods Gt,VAULT,43.7503016975738,-79.51577557434386,0.0,2801 Jane St,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (2801 Jane St),350.0,2,2,0,0,13,0,1,1,1,2025-02-16 23:52:46,0,IN_SERVICE
2025-02-16 23:53:30,7878,Weston Rd / Sheppard Ave W,VAULT,43.73262849415089,-79.5381993243286,0.0,3100 Weston Rd,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (3100 Weston Rd),350.0,2,2,0,0,13,0,1,1,1,2025-02-16 23:50:43,0,IN_SERVICE
2025-02-16 23:53:30,7879,Weston Rd / Lanyard Rd,VAULT,43.748713,-79.541808,0.0,3390 Weston Rd ,12,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (3390 Weston Rd),350.0,2,2,0,0,10,0,1,1,1,2025-02-16 23:51:46,0,IN_SERVICE
2025-02-16 23:53:30,7880,Lindylou Rd / Lanyard Rd,VAULT,43.74845421407306,-79.5504039969242,0.0,137 Lindylou Rd ,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (137 Lindylou Rd),350.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:31,0,IN_SERVICE
2025-02-16 23:53:30,7881,Queens Quay E / Merchants' Wharf,VAULT,43.64643026333144,-79.3618163165329,0.0,265 Queens Quay E,27,"'KEY','TRANSITCARD','PHONE'","'East','Watefront'",Ward 10 - 265 Queens Quay E,200.0,14,14,0,0,13,0,1,1,1,2025-02-16 23:51:07,0,IN_SERVICE
2025-02-16 23:53:30,7882,Tangiers Rd / Finch Ave W,VAULT,43.76376964130183,-79.48809242593383,0.0,1275 Finch Ave W,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 6 - (1275 Finch Ave W),350.0,10,10,0,0,5,0,1,1,1,2025-02-16 23:52:22,0,IN_SERVICE
2025-02-16 23:53:30,7883,Wynford Heights Cres / Concorde Pl,VAULT,43.72749778259739,-79.32714222209015,0.0,48 Wynford Heights Cres,11,"'KEY','TRANSITCARD','PHONE'","'East','Thorncliffe Park - Sunnybrook'",Ward 16 - (48 Wynford Heights Cres),350.0,2,2,0,0,9,0,1,1,1,2025-02-16 23:51:49,0,IN_SERVICE
2025-02-16 23:53:30,7884,Bartley Park ,VAULT,43.72211166436462,-79.30864830919265,0.0,112 Bartley Dr,15,"'KEY','TRANSITCARD','PHONE'","'East','Scarborough - St. Clair'",Ward 16 - (112 Bartley Dr),350.0,10,10,0,1,4,0,1,1,1,2025-02-16 23:50:54,0,IN_SERVICE
2025-02-16 23:53:30,7885,Brooklawn Ave / Kingston Rd,VAULT,43.721761400691236,-79.2359137196434,0.0,2853 Kingston Rd,11,"'KEY','TRANSITCARD','PHONE'","'East','Scarborough - Rouge Hill'",Ward 20 - (2853 Kingston Rd),350.0,2,2,0,0,9,0,1,1,1,2025-02-16 23:52:50,0,IN_SERVICE
2025-02-16 23:53:30,7886,Jane St / Finch Ave W,VAULT,43.759292283169536,-79.5183741465576,0.0,1 York Gate Blvd,15,"'KEY','TRANSITCARD','PHONE'","'North','North York - York U'",Ward 7 - (1 York Gate Blvd),350.0,12,12,0,0,3,0,1,1,1,2025-02-16 23:50:45,0,IN_SERVICE
2025-02-16 23:53:30,7887,800 Fleet St (North),ELECTRICBIKESTATION,43.63682856154585,-79.40884160367011,0.0,800 Fleet St (@CP 271 - Ward 10) ,43,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','West','Fort York - Entertainment District'",800 Fleet St (@CP 271 - Ward 10) ,200.0,0,0,0,0,43,0,1,1,1,2025-02-16 23:52:25,1,IN_SERVICE
2025-02-16 23:53:30,7888,The Kingsway / Ashley Rd,VAULT,43.66279594478841,-79.51959827976225,0.0,289 The kingsway,15,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W - High Park'",Ward 2 - (289 The kingsway),350.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:30,0,IN_SERVICE
2025-02-16 23:53:30,7889,Dundas St W / Prince Edward Dr N,VAULT,43.660324268765464,-79.51154350422973,0.0,4208 Dundas St W,19,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W - High Park'",Ward 2 - (4208 Dundas St W),300.0,0,0,0,0,17,1,1,1,1,2025-02-16 23:51:10,0,IN_SERVICE
2025-02-16 23:53:30,7890,60 Broadway Ave,VAULT,43.71024429599603,-79.39578744603273,0.0,60 Broadway Ave,23,"'KEY','TRANSITCARD','PHONE'","'North','Mid Town'",Ward 15 - (60 Broadway Ave),300.0,0,0,0,0,23,0,1,1,1,2025-02-16 23:53:04,0,IN_SERVICE
2025-02-16 23:53:30,7891,Opposite 1103 Leslie St,VAULT,43.72093164598881,-79.34989416350709,0.0,Opposite 1103 Leslie St,19,"'KEY','TRANSITCARD','PHONE'","'North','Thorncliffe Park - Sunnybrook'",Ward 15 - (opposite 1103 Leslie St),300.0,1,1,0,1,17,0,1,1,1,2025-02-16 23:50:59,0,IN_SERVICE
2025-02-16 23:53:30,7893,Overlea Blvd / Thorncliffe Park Dr,VAULT,43.707555968595464,-79.34272024477463,0.0,65 Overlea Blvd,19,"'KEY','TRANSITCARD','PHONE'","'North','Thorncliffe Park - Sunnybrook'",Ward 15 - (65 Overlea Blvd),300.0,1,1,0,0,18,0,1,1,1,2025-02-16 23:50:43,0,IN_SERVICE
2025-02-16 23:53:30,7894,Millwood Rd / Southvale Dr,REGULAR,43.70241717215276,-79.36175932936095,0.0,955 Millwood Rd,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Thorncliffe Park - Sunnybrook'",Ward 15 -(955 Millwood Rd),300.0,2,2,0,1,12,0,1,1,1,2025-02-16 23:53:19,0,IN_SERVICE
2025-02-16 23:53:30,7895,Keele St / Lloyd Ave,VAULT,43.67115532642577,-79.46701597756929,0.0,590 Keele St,15,"'KEY','TRANSITCARD','PHONE'","'West','St Clair Ave W'",Ward 5 - (590 Keele St),300.0,10,10,0,0,5,0,1,1,1,2025-02-16 23:51:45,0,IN_SERVICE
2025-02-16 23:53:30,7896,Arlington Parkette,VAULT,43.69105005197055,-79.43281746494293,0.0,460 Arlington Ave,15,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 12- (460 Arlington Ave),300.0,0,0,0,0,15,0,1,1,1,2025-02-16 23:50:48,0,IN_SERVICE
2025-02-16 23:53:30,7897,50 Overlea Blvd,VAULT,43.707225,-79.345324,0.0,50 Overlea Blvd,15,"'KEY','TRANSITCARD','PHONE'","'East','Thorncliffe Park - Sunnybrook'",Ward 15 - (50 Overlea Blvd),300.0,11,11,0,0,4,0,1,1,1,2025-02-16 23:52:30,0,IN_SERVICE
2025-02-16 23:53:30,7898,University Ave / Gerrard St W - SMART(South),SMARTMAPFRAME,43.65748153286412,-79.38921396018827,0.0,545 University Ave ,16,"'KEY','TRANSITCARD','PHONE'","'South','U of T - Hospital Row'",Ward 11 - (545 University Ave),100.0,3,3,0,0,13,0,1,1,1,2025-02-16 23:51:30,0,IN_SERVICE
2025-02-16 23:53:30,7899,Queens Park Cres / College St ,REGULAR,43.66018127636866,-79.39083271520538,0.0,144 College St ,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",Ward 11 - (144 College St ),200.0,6,6,0,1,15,1,1,1,1,2025-02-16 23:53:02,0,IN_SERVICE
2025-02-16 23:53:30,7900,Simcoe St / Elm St,REGULAR,43.656038841714505,-79.38970387738495,0.0,Simcoe St / Elm St,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",Ward 11 - (1001 - 522 University Ave),100.0,2,2,0,0,9,0,1,1,1,2025-02-16 23:50:55,0,IN_SERVICE
2025-02-16 23:53:30,7901,Bloor St W / Kingsmill Rd,VAULT,43.64927890131737,-79.50312995581972,0.0,2836 Bloor St W,11,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W - High Park'",Ward 3 - (2836 Bloor St W),300.0,1,1,0,0,10,0,1,1,1,2025-02-16 23:51:07,0,IN_SERVICE
2025-02-16 23:53:30,7902,Gunns Rd / Lavender Creek Trail,VAULT,43.675531973168354,-79.47199740066374,0.0,Gunns Rd / Lavender Creek Trail,15,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (75 Gunns Rd),300.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:52,0,IN_SERVICE
2025-02-16 23:53:30,7903,St Clair Ave W / Symes Rd,VAULT,43.670042134416704,-79.4789424818056,0.0,2236 St Clair Ave W,15,"'KEY','TRANSITCARD','PHONE'","'West','St Clair Ave W'",Ward 5 - (2236 St Clair Ave W),300.0,3,3,0,1,11,0,1,1,1,2025-02-16 23:53:18,0,IN_SERVICE
2025-02-16 23:53:30,7904,Palmerston Blvd / Lennox St,VAULT,43.66335070995886,-79.41312798316125,0.0,523 Palmerston Blvd,11,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W / Annex'",Ward 11 - (523 Palmerston Blvd),300.0,3,3,0,0,8,0,1,1,1,2025-02-16 23:52:46,0,IN_SERVICE
2025-02-16 23:53:30,7906,Princess St / Front St E,REGULAR,43.650297574961044,-79.36648460341635,0.0,201/207 Princess St,14,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",Ward 13 - (207 Front St E),300.0,12,12,0,0,1,0,1,1,1,2025-02-16 23:52:54,0,IN_SERVICE
2025-02-16 23:53:30,7907,365 Lippincott St,ELECTRICBIKESTATION,43.6649482,-79.40947,0.0,365 lippincott St,41,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','North','Bloor St W / Annex'",365 Lippincott - EBS @ CP 51,300.0,0,0,0,0,41,0,1,1,1,2025-02-16 23:53:14,1,IN_SERVICE
2025-02-16 23:53:30,7909,E.T Seton Park - South ,VAULT,43.70503461857136,-79.33547292037659,0.0,E.T Seton Park - South ,22,"'KEY','TRANSITCARD','PHONE'","'East','Thorncliffe Park - Sunnybrook'",E.T Seton Park South - Area 2,300.0,5,5,0,1,16,0,1,1,1,2025-02-16 23:52:01,0,IN_SERVICE
2025-02-16 23:53:30,7910,Eglinton Ave E / Brentcliffe Rd,VAULT,43.714305793017544,-79.36089045040129,0.0,939 Eglinton Ave E,15,"'KEY','TRANSITCARD','PHONE'","'North','Thorncliffe Park - Sunnybrook'",Ward 15 - (939 Eglinton Ave E ),300.0,0,0,0,0,15,0,1,1,1,2025-02-16 23:51:06,0,IN_SERVICE
2025-02-16 23:53:30,7911,King St W / York St (2),VAULT,43.647968822765,-79.38316961352653,0.0,59 King St W,19,"'KEY','TRANSITCARD','PHONE'","'South','Financial District'",Ward 10 - (59 King St W),1.0,12,12,0,0,6,0,1,1,1,2025-02-16 23:53:00,0,IN_SERVICE
2025-02-16 23:53:30,7912,Joe Shuster Way / King St W ,VAULT,43.64039672322004,-79.4237424131447,0.0,30 Joe Shuster Way,19,"'KEY','TRANSITCARD','PHONE'","'West','Liberty Village - Queen West'",Ward 10 - (30 Joe Shuster Way),100.0,3,3,0,0,14,2,1,1,1,2025-02-16 23:52:30,0,IN_SERVICE
2025-02-16 23:53:30,7913,St. George St / Willcocks St,VAULT,43.662452744495575,-79.3978384219513,0.0,St George St / Willcocks St,35,"'KEY','TRANSITCARD','PHONE'","'South','U of T - Hospital Row'",Ward 11 - (100 St. George St),100.0,16,16,0,0,19,0,1,1,1,2025-02-16 23:51:47,0,IN_SERVICE
2025-02-16 23:53:30,7914,York St / Wellington St W (2),VAULT,43.647043061824,-79.38314120681535,0.0,100 Wellington St W ,27,"'KEY','TRANSITCARD','PHONE'","'South','Financial District'",Ward 10 - (100 Wellington St W),5.0,17,17,0,0,10,0,1,1,1,2025-02-16 23:52:49,0,IN_SERVICE
2025-02-16 23:53:30,7915,Rogers Rd / Watt Ave,VAULT,43.68233679999999,-79.4680594,0.0,500 Rogers Rd,14,"'KEY','TRANSITCARD','PHONE'","'West','Eglinton Ave W'",Ward 5 - (500 Rogers Rd),300.0,2,1,1,0,12,0,1,1,1,2025-02-16 23:52:27,0,IN_SERVICE
2025-02-16 23:53:30,7916,University Ave / Pearl St ,VAULT,43.64836809385241,-79.3853510232788,0.0,University Ave / Pearl St ,19,"'KEY','TRANSITCARD','PHONE'","'South','Financial District'",Ward 10 - (118 Pearl St),100.0,11,11,0,0,6,2,1,1,1,2025-02-16 23:50:40,0,IN_SERVICE
